time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 11:09:23.659055,3.15%,376.4MiB,3.10%,485.4MiB,3.65%,1.028GiB,0.11%,39.04MiB,1.21%,567.1MiB,28.62%,712.9MiB
2023-11-02 11:09:25.868363,7.49%,376.1MiB,0.77%,485.6MiB,1.75%,1.028GiB,0.11%,39.04MiB,27.82%,570.2MiB,12.15%,713.4MiB
2023-11-02 11:09:28.068082,4.42%,376.4MiB,1.59%,485.2MiB,4.14%,1.028GiB,0.23%,39.05MiB,1.35%,570.2MiB,20.48%,718.2MiB
2023-11-02 11:09:30.223940,7.79%,376.1MiB,0.71%,485.4MiB,1.23%,1.028GiB,0.11%,39.05MiB,2.66%,570.2MiB,27.11%,719.1MiB
2023-11-02 11:09:32.432133,6.18%,376.2MiB,0.89%,485.6MiB,1.60%,1.028GiB,0.09%,39.05MiB,1.25%,570.3MiB,7.19%,719.3MiB
2023-11-02 11:09:34.574508,8.28%,376.4MiB,0.31%,485.7MiB,1.76%,1.028GiB,0.24%,39.05MiB,9.03%,570.3MiB,7.43%,720MiB
2023-11-02 11:09:36.694433,7.17%,376.2MiB,1.67%,485.3MiB,0.88%,1.028GiB,0.14%,39.05MiB,1.39%,570.3MiB,46.95%,735MiB
2023-11-02 11:09:38.880888,11.01%,376.2MiB,0.32%,485.5MiB,0.77%,1.028GiB,0.11%,39.05MiB,1.31%,570.3MiB,16.67%,735.1MiB
2023-11-02 11:09:41.040447,10.49%,376.2MiB,0.74%,485.7MiB,1.54%,1.028GiB,0.12%,39.05MiB,2.54%,570.4MiB,9.30%,738.4MiB
2023-11-02 11:09:43.152432,4.57%,376.2MiB,1.56%,485.9MiB,1.41%,1.028GiB,0.11%,39.06MiB,2.07%,570.4MiB,11.75%,732.3MiB
2023-11-02 11:09:45.617548,4.40%,376.2MiB,2.99%,485.4MiB,9.40%,1.028GiB,0.22%,39.06MiB,3.68%,570.4MiB,17.32%,732.3MiB
2023-11-02 11:09:47.707474,6.79%,376.2MiB,2.17%,485.9MiB,2.85%,1.028GiB,0.18%,39.06MiB,1.25%,570.4MiB,8.83%,731.6MiB
2023-11-02 11:09:49.923057,6.12%,376.2MiB,0.49%,486MiB,2.38%,1.028GiB,0.12%,39.06MiB,3.40%,570.4MiB,8.09%,731.4MiB
2023-11-02 11:09:52.063918,8.08%,376.2MiB,0.00%,485.3MiB,1.40%,1.028GiB,0.18%,39.06MiB,1.16%,570.4MiB,16.72%,731.5MiB
2023-11-02 11:09:54.318244,8.48%,376.2MiB,1.80%,485.6MiB,2.76%,1.028GiB,0.11%,39.06MiB,1.14%,570.4MiB,14.90%,732MiB
2023-11-02 11:09:56.514770,6.31%,376.2MiB,0.91%,486MiB,0.77%,1.028GiB,0.10%,39.06MiB,1.45%,570.4MiB,16.68%,732.3MiB
2023-11-02 11:09:58.637558,9.76%,376.2MiB,1.49%,485.4MiB,4.38%,1.028GiB,0.21%,39.07MiB,2.26%,570.4MiB,14.78%,732.3MiB
2023-11-02 11:10:00.885774,4.25%,376.2MiB,0.36%,485.5MiB,0.94%,1.028GiB,0.11%,39.07MiB,9.77%,570.4MiB,8.98%,732.3MiB
2023-11-02 11:10:03.139313,22.43%,376.2MiB,3.69%,485.7MiB,4.53%,1.028GiB,0.12%,39.07MiB,1.11%,570.4MiB,12.01%,732.3MiB
2023-11-02 11:10:05.318259,13.06%,376.2MiB,0.56%,485.8MiB,1.59%,1.028GiB,0.09%,39.07MiB,3.01%,570.5MiB,11.07%,732.3MiB
2023-11-02 11:10:07.541407,6.25%,376.5MiB,1.59%,485.8MiB,3.71%,1.028GiB,0.12%,39.07MiB,9.32%,570.5MiB,41.75%,740.7MiB
2023-11-02 11:10:09.756178,7.03%,376.3MiB,0.00%,485.6MiB,2.95%,1.028GiB,0.19%,39.07MiB,3.76%,570.5MiB,13.83%,740.8MiB
2023-11-02 11:10:11.886249,4.59%,376.3MiB,0.28%,485.8MiB,0.93%,1.028GiB,0.16%,39.07MiB,1.31%,570.5MiB,12.16%,740.8MiB
2023-11-02 11:10:14.081731,9.16%,376.5MiB,0.45%,486MiB,2.01%,1.028GiB,0.13%,39.07MiB,5.53%,570.5MiB,45.03%,745.6MiB
2023-11-02 11:10:16.329081,4.59%,376.3MiB,9.32%,486.1MiB,18.44%,1.028GiB,0.18%,39.07MiB,1.73%,570.5MiB,9.00%,746MiB
2023-11-02 11:10:18.638548,15.86%,376.3MiB,1.21%,486MiB,11.38%,1.028GiB,0.11%,39.07MiB,1.22%,570.5MiB,14.06%,746.1MiB
2023-11-02 11:10:20.903299,11.32%,376.3MiB,2.35%,486.2MiB,5.72%,1.028GiB,0.11%,39.07MiB,1.43%,571.2MiB,7.07%,746.4MiB
2023-11-02 11:10:23.132071,2.58%,376.3MiB,1.65%,485.6MiB,3.50%,1.028GiB,0.11%,39.08MiB,1.77%,571.2MiB,6.45%,746.4MiB
2023-11-02 11:10:25.318769,9.76%,376.3MiB,0.00%,485.6MiB,2.69%,1.028GiB,0.10%,39.08MiB,2.90%,571.2MiB,20.09%,746.4MiB
2023-11-02 11:10:27.665304,14.55%,376.3MiB,3.69%,486.2MiB,3.91%,1.028GiB,0.20%,39.08MiB,1.08%,571.2MiB,6.69%,746.4MiB
2023-11-02 11:10:29.977584,20.97%,376.3MiB,0.35%,485.5MiB,0.99%,1.028GiB,0.08%,39.08MiB,2.85%,571.2MiB,13.82%,746.4MiB
2023-11-02 11:10:32.111950,9.00%,376.3MiB,0.52%,485.6MiB,2.58%,1.028GiB,0.09%,39.08MiB,2.71%,571.2MiB,10.20%,747.2MiB
2023-11-02 11:10:34.294487,15.78%,376.4MiB,0.00%,485.8MiB,0.51%,1.028GiB,0.21%,39.08MiB,2.59%,571.2MiB,10.92%,746.5MiB
2023-11-02 11:10:36.461152,8.77%,376.6MiB,2.26%,485.4MiB,1.35%,1.028GiB,0.11%,39.08MiB,1.12%,571.2MiB,9.06%,746.7MiB
2023-11-02 11:10:38.693920,13.70%,376.4MiB,1.80%,485.6MiB,10.05%,1.028GiB,0.13%,39.08MiB,1.28%,571.2MiB,12.34%,747.5MiB
2023-11-02 11:10:40.813553,8.81%,376.4MiB,0.70%,485.8MiB,5.67%,1.028GiB,0.12%,39.09MiB,3.47%,571.2MiB,40.30%,746.4MiB
2023-11-02 11:10:42.953595,29.50%,376.7MiB,0.78%,486.1MiB,3.17%,1.028GiB,0.11%,39.09MiB,1.16%,571.2MiB,31.13%,746.4MiB
2023-11-02 11:10:45.227480,4.39%,376.4MiB,0.31%,486MiB,1.16%,1.028GiB,0.12%,39.09MiB,1.98%,571.3MiB,69.43%,764.3MiB
2023-11-02 11:10:47.386425,18.17%,376.5MiB,0.86%,485.9MiB,3.22%,1.028GiB,0.10%,39.09MiB,1.32%,571.4MiB,9.77%,762.2MiB
2023-11-02 11:10:49.777110,4.69%,376.5MiB,4.45%,486.2MiB,6.59%,1.028GiB,0.20%,39.09MiB,4.72%,571.4MiB,35.24%,759.2MiB
2023-11-02 11:10:51.754110,7.53%,376.5MiB,1.06%,485.6MiB,1.56%,1.028GiB,0.20%,39.09MiB,1.20%,571.4MiB,8.36%,759MiB
2023-11-02 11:10:53.996985,4.24%,376.5MiB,4.03%,485.9MiB,4.94%,1.028GiB,0.10%,39.09MiB,1.29%,571.4MiB,10.02%,759.5MiB
2023-11-02 11:10:56.128512,103.39%,376.5MiB,1.62%,486MiB,5.39%,1.028GiB,0.11%,39.09MiB,22.68%,571.5MiB,17.32%,759MiB
2023-11-02 11:10:58.311344,4.33%,375.9MiB,1.85%,485.7MiB,11.04%,1.029GiB,0.22%,39.1MiB,8.59%,571.6MiB,15.33%,739.2MiB
2023-11-02 11:11:00.540572,21.16%,375.9MiB,2.00%,485.9MiB,0.74%,1.029GiB,0.12%,39.1MiB,3.85%,571.6MiB,27.77%,737.1MiB
2023-11-02 11:11:02.780428,9.39%,375.9MiB,0.67%,486.1MiB,1.13%,1.029GiB,0.13%,39.1MiB,1.37%,571.7MiB,12.09%,737.1MiB
2023-11-02 11:11:04.865913,3.88%,375.9MiB,0.44%,486.2MiB,1.36%,1.029GiB,0.16%,39.1MiB,2.74%,571.7MiB,32.58%,740.2MiB
2023-11-02 11:11:06.942753,3.56%,375.9MiB,1.46%,485.9MiB,0.85%,1.029GiB,0.12%,39.1MiB,1.10%,571.7MiB,13.42%,740.5MiB
2023-11-02 11:11:09.181609,117.40%,390.9MiB,0.46%,486.4MiB,2.60%,1.029GiB,0.17%,39.1MiB,1.53%,571.7MiB,11.45%,740.2MiB
2023-11-02 11:11:11.304696,5.11%,393.5MiB,0.80%,486.3MiB,1.85%,1.029GiB,0.16%,39.1MiB,1.27%,571.2MiB,13.47%,740.2MiB
2023-11-02 11:11:13.715961,3.61%,376.3MiB,1.32%,486.5MiB,11.33%,1.029GiB,0.13%,39.1MiB,5.64%,571.2MiB,6.78%,740.2MiB
2023-11-02 11:11:15.931343,27.06%,376.6MiB,4.26%,486.1MiB,24.06%,1.029GiB,0.21%,39.11MiB,2.69%,571.2MiB,9.08%,740.2MiB
2023-11-02 11:11:18.083084,3.98%,376.6MiB,2.62%,486.6MiB,5.24%,1.029GiB,0.12%,39.11MiB,1.36%,571.3MiB,57.82%,742.6MiB
2023-11-02 11:11:20.284233,6.11%,376.7MiB,0.54%,486.7MiB,2.24%,1.029GiB,0.12%,39.11MiB,4.30%,571.3MiB,7.85%,742.9MiB
2023-11-02 11:11:22.481443,9.28%,376.7MiB,0.00%,486.1MiB,0.57%,1.029GiB,2.72%,39.11MiB,1.85%,571.3MiB,7.27%,742.5MiB
2023-11-02 11:11:24.629211,9.24%,376.7MiB,0.28%,486.3MiB,0.93%,1.029GiB,0.10%,39.11MiB,1.15%,571.3MiB,8.83%,736.1MiB
2023-11-02 11:11:26.810295,8.02%,376.7MiB,1.05%,486.8MiB,1.83%,1.029GiB,0.12%,39.11MiB,2.53%,571.4MiB,6.12%,737.3MiB
2023-11-02 11:11:29.076578,3.43%,376.7MiB,1.66%,486.2MiB,6.48%,1.029GiB,0.12%,39.11MiB,2.30%,571.4MiB,10.11%,736.9MiB
2023-11-02 11:11:31.175169,7.92%,376.7MiB,1.51%,486.3MiB,2.39%,1.029GiB,0.11%,39.11MiB,1.36%,571.4MiB,23.88%,738.6MiB
2023-11-02 11:11:33.481582,11.01%,376.7MiB,4.27%,486.5MiB,8.43%,1.029GiB,0.14%,39.11MiB,1.23%,571.4MiB,7.01%,732.2MiB
2023-11-02 11:11:35.723134,4.84%,376.7MiB,0.71%,486.9MiB,1.67%,1.029GiB,0.10%,39.11MiB,2.00%,571.4MiB,23.76%,736.3MiB
2023-11-02 11:11:37.900529,3.72%,376.7MiB,1.08%,486.4MiB,2.14%,1.029GiB,0.09%,39.11MiB,1.53%,571.4MiB,6.97%,736MiB
2023-11-02 11:11:40.217699,8.13%,376.7MiB,0.33%,486.4MiB,0.91%,1.029GiB,0.14%,39.12MiB,4.09%,571.7MiB,8.16%,735.8MiB
2023-11-02 11:11:42.374635,10.95%,376.7MiB,0.28%,486.6MiB,0.85%,1.029GiB,0.11%,39.12MiB,1.11%,571.4MiB,6.68%,737.2MiB
2023-11-02 11:11:44.565901,3.12%,376.7MiB,0.38%,486.8MiB,1.23%,1.029GiB,0.13%,39.12MiB,1.14%,571.4MiB,19.41%,737.2MiB
2023-11-02 11:11:46.732317,4.45%,377.2MiB,4.83%,486.7MiB,5.21%,1.029GiB,0.23%,39.12MiB,2.77%,571.4MiB,8.33%,737.2MiB
2023-11-02 11:11:48.909924,8.60%,376.7MiB,0.64%,486.9MiB,1.27%,1.029GiB,0.15%,39.12MiB,1.15%,571.4MiB,9.13%,738.1MiB
2023-11-02 11:11:51.211946,9.16%,376.7MiB,0.71%,487MiB,1.83%,1.029GiB,0.21%,39.12MiB,1.77%,571.7MiB,8.33%,738.1MiB
2023-11-02 11:11:53.498641,6.19%,377MiB,7.69%,486.4MiB,4.77%,1.029GiB,0.20%,39.12MiB,1.43%,571.5MiB,8.41%,738.1MiB
2023-11-02 11:11:55.686974,16.50%,376.7MiB,0.62%,486.8MiB,1.80%,1.029GiB,0.14%,39.12MiB,3.51%,571.5MiB,14.08%,738.1MiB
2023-11-02 11:11:57.873041,3.23%,376.7MiB,2.53%,487MiB,2.24%,1.029GiB,0.22%,39.13MiB,1.16%,571.5MiB,16.32%,739.4MiB
2023-11-02 11:12:00.079164,7.39%,376.7MiB,0.00%,486.3MiB,0.61%,1.029GiB,0.11%,39.13MiB,2.22%,571.5MiB,16.92%,739.4MiB
2023-11-02 11:12:02.198771,3.27%,376.7MiB,0.44%,486.5MiB,1.74%,1.029GiB,0.11%,39.13MiB,1.25%,571.5MiB,26.69%,739.7MiB
2023-11-02 11:12:04.373727,7.35%,376.7MiB,0.00%,486.7MiB,0.50%,1.029GiB,0.25%,39.13MiB,2.53%,571.5MiB,12.49%,739.7MiB
2023-11-02 11:12:06.604806,9.58%,376.8MiB,2.62%,486.3MiB,6.44%,1.029GiB,0.13%,39.13MiB,1.35%,571.5MiB,14.61%,739.5MiB
2023-11-02 11:12:08.916176,6.59%,376.8MiB,0.69%,486.5MiB,11.46%,1.029GiB,0.12%,39.13MiB,1.43%,571.5MiB,14.01%,739.5MiB
2023-11-02 11:12:11.143946,9.21%,376.8MiB,1.29%,486.7MiB,2.45%,1.029GiB,0.11%,39.13MiB,1.78%,571.5MiB,11.12%,739.8MiB
2023-11-02 11:12:13.547650,4.88%,376.8MiB,3.85%,486.9MiB,2.39%,1.029GiB,0.18%,39.13MiB,2.46%,571.5MiB,13.76%,739.5MiB
2023-11-02 11:12:15.595971,6.78%,376.8MiB,1.61%,486.4MiB,11.79%,1.029GiB,0.13%,39.13MiB,2.56%,571.5MiB,9.64%,739.6MiB
2023-11-02 11:12:17.852924,12.80%,376.8MiB,1.36%,486.9MiB,2.56%,1.029GiB,0.11%,39.13MiB,1.33%,571.5MiB,27.83%,741.8MiB
2023-11-02 11:12:20.090514,9.64%,377MiB,0.81%,487.1MiB,4.47%,1.029GiB,0.11%,39.13MiB,17.10%,570.9MiB,10.32%,741.8MiB
2023-11-02 11:12:22.335099,5.10%,377MiB,0.92%,486.4MiB,0.83%,1.029GiB,0.21%,39.14MiB,8.15%,570.9MiB,9.16%,742.3MiB
2023-11-02 11:12:24.588439,17.46%,376.8MiB,0.50%,486.6MiB,1.07%,1.029GiB,0.15%,39.14MiB,1.17%,567.1MiB,17.70%,742.1MiB
2023-11-02 11:12:26.910180,4.11%,376.8MiB,1.16%,487.1MiB,1.77%,1.029GiB,0.12%,39.14MiB,1.21%,567.1MiB,13.30%,741.8MiB
2023-11-02 11:12:29.133300,10.60%,377.1MiB,1.39%,486.4MiB,2.09%,1.029GiB,0.11%,39.14MiB,3.63%,567.5MiB,6.74%,742.3MiB
2023-11-02 11:12:31.272785,3.34%,376.8MiB,0.67%,486.5MiB,1.46%,1.029GiB,0.23%,39.14MiB,2.71%,567.6MiB,16.87%,741.8MiB
2023-11-02 11:12:33.429228,5.03%,376.8MiB,0.91%,486.7MiB,1.94%,1.029GiB,0.10%,39.14MiB,1.14%,567.6MiB,6.80%,742.1MiB
2023-11-02 11:12:35.801207,11.21%,376.8MiB,0.25%,486.9MiB,1.22%,1.029GiB,0.10%,39.14MiB,2.11%,567.6MiB,18.01%,742.1MiB
2023-11-02 11:12:37.961721,41.90%,377MiB,1.28%,486.6MiB,3.21%,1.029GiB,0.13%,39.14MiB,2.20%,567.6MiB,22.03%,743.2MiB
2023-11-02 11:12:40.091357,7.31%,377.3MiB,0.30%,486.6MiB,1.10%,1.029GiB,0.24%,39.15MiB,2.81%,567.6MiB,66.03%,756.9MiB
2023-11-02 11:12:42.340062,20.78%,377MiB,0.00%,486.8MiB,0.41%,1.029GiB,0.10%,39.15MiB,1.32%,567.6MiB,15.88%,757.3MiB
2023-11-02 11:12:44.505183,3.57%,377MiB,0.52%,487MiB,1.18%,1.029GiB,0.10%,39.15MiB,1.18%,567.6MiB,11.47%,753.5MiB
2023-11-02 11:12:46.611563,6.46%,377MiB,2.57%,486.8MiB,2.99%,1.029GiB,0.18%,39.15MiB,4.66%,567.6MiB,5.50%,754MiB
2023-11-02 11:12:49.046014,13.87%,377MiB,0.65%,487MiB,2.68%,1.029GiB,0.13%,39.15MiB,1.23%,567.6MiB,17.84%,753.5MiB
2023-11-02 11:12:51.197382,43.91%,377.1MiB,0.64%,487.2MiB,2.92%,1.029GiB,0.11%,39.15MiB,1.36%,567.6MiB,15.58%,740.6MiB
2023-11-02 11:12:53.481888,3.01%,384.3MiB,3.71%,486.6MiB,4.39%,1.029GiB,0.11%,39.16MiB,1.45%,567.6MiB,8.05%,740.1MiB
2023-11-02 11:12:55.605711,4.25%,380.6MiB,0.32%,486.6MiB,0.88%,1.029GiB,0.15%,39.16MiB,4.22%,567.7MiB,96.92%,765.3MiB
2023-11-02 11:12:57.808517,3.40%,380.3MiB,0.79%,487.2MiB,1.95%,1.029GiB,0.12%,39.16MiB,1.25%,567.7MiB,5.50%,765.3MiB
2023-11-02 11:13:00.025603,3.57%,380.6MiB,0.00%,486.4MiB,0.41%,1.029GiB,0.14%,39.16MiB,2.39%,567.7MiB,15.22%,750.7MiB
2023-11-02 11:13:02.206314,3.32%,380.4MiB,0.36%,486.6MiB,1.26%,1.029GiB,0.10%,39.16MiB,2.53%,567.7MiB,14.27%,750.7MiB
2023-11-02 11:13:04.376223,9.07%,380.4MiB,13.03%,486.8MiB,12.13%,1.029GiB,0.20%,39.16MiB,1.83%,567.7MiB,7.03%,750.7MiB
2023-11-02 11:13:06.490574,4.06%,380.6MiB,0.99%,487.2MiB,1.02%,1.029GiB,0.12%,39.16MiB,1.37%,567.7MiB,6.76%,750.7MiB
2023-11-02 11:13:08.692787,3.33%,380.6MiB,1.51%,486.6MiB,3.08%,1.029GiB,0.16%,39.16MiB,1.57%,567.7MiB,26.29%,750.9MiB
